event_id,template_id,count
13555,5919,1
13556,5643,1
13557,5551,1
13558,5479,1
13559,5444,1
13560,5118,1
13561,3169,1
13562,3679,1
13563,3547,1
13564,3465,1
13565,2860,1
13566,3254,1
13567,3119,1
13568,3065,1
13569,3066,1
13570,3094,1
13571,2956,1
13572,2833,1
13573,2663,1
13574,2567,1
13575,2405,1
13576,2366,1
13577,2259,1
13578,1411,1
13579,1493,1
13580,9607,1
13581,9543,1
13582,9456,1
13583,9256,1
13584,8788,1
13585,5883,1
13586,8374,1
13587,8136,1
13588,8037,1
13589,7547,1
13590,7528,1
13591,7374,1
13592,6862,1
13593,6082,1
13594,5375,1
13595,3581,1
13596,895,1
13597,5387,1
13598,4113,1
13599,2480,1
13600,4936,1
13601,6365,1
13602,8012,1
13603,4348,1
13604,7430,1
13605,7083,1
13606,2586,1
13607,8914,1
13608,9725,1
13609,3940,1
13610,6323,1
13611,4254,1
13612,1241,1
13613,5763,1
13614,3486,1
13615,546,1
13616,4838,1
13617,7328,1
13618,4968,1
13619,8583,1
13620,2240,1
13621,5431,1
13622,56,1
13623,8743,1
13624,4046,1
13625,767,2
13626,9768,1
13627,8484,5
13628,8508,4
13629,8482,2
13630,7960,3
13631,70,1
13632,8509,2
13633,7740,2
13634,474,3
13635,9684,1
13636,9677,1
13637,9460,2
13638,9028,1
13639,5986,1
13640,5571,1
13641,5540,2
13642,5455,2
13643,5454,2
13644,3119,2
13645,2774,1
13646,1293,1
13647,9388,1
13648,8135,1
13649,5487,1
13650,1462,1
13651,6454,1
13652,4871,1
13653,4142,1
13654,7476,1
13655,2593,2
13656,9190,1
13657,5477,1
13658,8873,1
13659,31,1
13660,1033,1
13661,6996,1
13662,5226,1
13663,9415,1
13664,5252,1
13665,4174,1
13666,4173,1
13667,10188,1
13668,1577,1
13669,1043,1
13670,7119,1
13671,1570,1
13672,2840,1
13673,5427,1
13674,7152,1
13675,5804,1
13676,2765,1
13677,6945,1
13678,10155,1
13679,7405,1
13680,1756,1
13681,8496,2
13682,485,1
13683,2257,1
13684,8192,3
13685,10211,4
13686,81,1
13687,404,2
13688,272,1
13689,64,1
13690,8507,2
13691,6850,4
13692,5995,1
13693,8510,1
13694,8501,6
13695,8481,2
13696,7955,2
13697,518,2
13698,10208,1
13699,10205,3
13700,8505,4
13701,8502,2
13702,8504,2
13703,8503,2
13704,8492,3
13705,7957,2
13706,7956,1
13707,7950,2
13708,7948,2
13709,516,1
13710,517,1
13711,512,1
13712,509,1
13713,510,1
13714,499,1
13715,488,2
13716,487,3
13717,489,3
13718,483,1
13719,7741,1
13720,476,1
13721,450,1
13722,446,2
13723,440,1
13724,406,1
13725,407,1
13726,451,1
13727,3287,1
13728,398,1
13729,357,2
13730,7217,1
13731,7180,2
13732,6990,3
13733,6952,1
13734,10209,3
13735,8506,1
13736,8498,3
13737,9721,2
13738,7959,3
13739,10185,3
13740,2107,1
13741,6085,1
13742,2753,1
13743,3137,1
13744,9797,2
13745,3660,3
13746,5459,1
13747,5531,1
13748,3412,1
13749,1493,1
13750,8788,1
13751,3246,1
13752,5334,1
13753,2366,1
13754,9588,1
13755,271,1
13756,10184,3
13757,8485,3
13758,7953,1
13759,8499,2
13760,8497,2
13761,8480,1
13762,8486,1
13763,475,1
13764,465,1
13765,452,1
13766,8487,1
13768,2901,1
13769,3653,2
13770,5974,2
13771,9441,1
13772,9828,1
13773,3364,1
13774,8042,1
13775,2466,1
13776,4738,1
13777,492,1
13778,10210,3
13779,7951,1
13780,520,1
13781,466,2
13782,455,1
13783,418,1
13784,316,1
13785,315,1
13786,8127,1
13787,7432,1
13788,8661,1
13789,9072,1
13790,9600,1
13791,6994,1
13792,1046,1
13794,2650,1
13795,10212,6
13796,10213,7
13797,7966,1
13798,514,1
13799,504,1
13800,486,1
13801,461,1
13802,368,1
13803,350,1
13804,344,1
13805,302,1
13806,296,1
13807,286,1
13808,284,1
13809,268,1
13810,266,2
13811,235,1
13812,227,1
13813,169,1
13814,172,1
13815,7093,1
13816,526,1
13817,495,1
13818,469,1
13819,454,1
13820,449,1
13821,442,1
13822,438,1
13823,432,1
13824,424,1
13825,416,1
13826,412,1
13827,394,1
13828,329,1
13829,306,1
13830,297,1
13831,10189,1
13832,10190,1
13833,10183,1
13834,9744,1
13835,9545,2
13836,9543,1
13837,9542,1
13838,9368,1
13839,9264,1
13840,8400,1
13841,7439,1
13842,6056,1
13843,5979,1
13844,5699,1
13845,5635,1
13846,3625,1
13847,3651,2
13848,3361,1
13849,3150,1
13850,3059,1
13851,3094,1
13852,8719,1
13853,5236,1
13854,9243,1
13855,6797,1
13856,5466,1
13857,2964,1
13858,3085,1
13859,7567,1
13860,1767,1
13861,10122,1
13862,6391,1
13863,7358,1
13864,2666,1
13865,8777,1
13866,4023,1
13867,1592,1
13868,723,1
13870,2704,1
13871,5674,1
13872,956,1
13873,6793,1
13874,4359,1
13875,7504,1
13876,724,1
13877,8651,1
13878,7307,1
13879,8874,1
13880,8178,1
13881,5379,1
13882,6628,1
13883,7139,1
13884,7848,1
13885,2213,1
13886,9555,1
13887,3247,1
13888,3489,1
13889,8947,1
13890,1954,1
13891,3575,1
13892,29,1
13893,7315,1
13894,6882,1
13895,3098,1
13896,4955,1
13897,2960,1
13898,1019,1
13899,4529,1
13900,4170,1
13901,5005,1
13902,259,1
13903,6048,1
13904,9945,1
13905,8897,1
13906,7387,1
13907,8471,1
13908,9296,1
13909,4288,1
13910,10088,1
13911,6,1
13912,8858,1
13913,8866,1
13914,1392,1
13915,1711,1
13916,3548,1
13917,1684,1
13918,5972,1
13919,5757,1
13920,5310,1
13921,4434,1
13922,10033,1
13923,4946,1
13924,7464,1
13925,10201,1
13926,5357,1
13927,4419,1
13928,6265,1
13929,7369,1
13930,100,1
13931,7961,1
13932,7232,1
13933,7964,2
13934,348,1
13935,317,1
13936,7958,1
13937,1667,1
13938,7601,1
13939,1637,1
13940,6044,1
13941,5762,1
13942,358,1
13943,7731,1
13944,3002,1
13945,10212,5
13946,7093,3
13947,494,2
13948,474,4
13949,8506,4
13950,8485,2
13951,8480,1
13952,8481,1
13953,7962,2
13954,7951,4
13955,7950,1
13956,7949,1
13957,512,2
13958,499,1
13959,493,1
13960,488,2
13961,8509,4
13962,8496,3
13963,8192,1
13964,8498,2
13965,8484,1
13966,8486,2
13967,7966,2
13968,7960,1
13969,7956,2
13970,7953,1
13971,7948,2
13972,489,2
13973,479,2
13974,455,2
13975,445,1
13976,442,3
13977,10210,3
13978,8508,5
13979,8503,1
13980,8499,1
13981,8505,1
13982,8492,2
13983,8482,1
13984,7957,2
13985,451,1
13986,347,2
13987,335,1
13988,330,1
13989,322,1
13990,318,1
13991,315,2
13992,309,3
13993,310,1
13994,283,1
13995,222,1
13996,154,1
13997,419,1
13998,402,1
13999,348,1
14000,338,2
14001,300,2
14002,244,1
14003,239,1
14004,226,1
14005,197,1
14006,178,3
14007,173,1
14008,144,1
14009,130,2
14010,95,1
14011,87,1
14012,10213,7
14013,10211,3
14014,10209,3
14015,10208,4
14016,10207,5
14017,10206,3
14018,10205,2
14019,8510,2
14020,526,3
14021,518,1
14022,463,4
14023,432,2
14024,429,2
14025,428,2
14026,420,3
14027,421,2
14028,422,1
14029,378,1
14030,375,1
14031,374,1
14032,503,2
14033,476,2
14034,448,1
14035,441,2
14036,446,3
14037,439,1
14038,434,1
14039,423,2
14040,415,1
14041,409,1
14042,408,2
14043,405,1
14044,391,1
14045,384,1
14046,383,1
14047,380,1
14048,366,1
14049,8502,1
14050,363,1
14051,369,1
14052,361,1
14053,365,2
14054,351,1
14055,345,1
14056,340,1
14057,343,1
14058,7954,1
14059,328,1
14060,457,1
14061,323,1
14062,320,1
14063,276,1
14064,260,1
14065,210,1
14066,196,1
14067,188,1
14068,176,1
14069,177,1
14070,172,1
14071,167,1
14072,164,1
14073,155,1
14074,148,1
14075,141,1
14076,97,1
14077,81,1
14078,64,1
14079,55,1
14080,39,1
14081,34,1
14082,7961,1
14083,7955,2
14084,7232,1
14085,9665,2
14086,7217,2
14087,8495,2
14089,113,1
14090,8507,1
14091,8494,1
14092,7947,1
14093,506,1
14094,8501,2
14095,8497,1
14096,7740,1
14097,497,2
14098,478,1
14099,470,2
14100,462,1
14101,438,2
14102,436,1
14103,435,1
14104,418,1
14105,416,1
14106,414,1
14107,411,1
14108,400,1
14109,387,1
14110,7741,1
14111,513,3
14112,452,1
14113,413,1
14114,406,2
14115,483,1
14116,5858,1
14117,4040,1
14118,9040,1
14119,90,1
14120,9449,1
14121,486,2
14122,4736,2
14123,2445,1
14124,404,1
14125,8600,1
14126,4854,1
14127,8924,1
14128,2545,1
14129,5361,1
14130,6850,2
14131,6016,1
14132,9934,1
14133,9567,1
14134,9456,1
14135,7696,1
14136,3094,1
14137,9107,1
14138,8065,1
14139,9721,1
14140,2257,1
14141,5979,1
14142,7601,1
14143,2901,2
14145,8222,1
14146,505,1
14147,519,2
14148,454,2
14149,3660,1
14150,6397,2
14151,7761,1
14152,9577,1
14153,10088,1
14154,1165,1
14155,8661,1
14156,4023,1
14157,4046,1
14158,460,1
14159,22,1
14160,352,1
14161,32,1
14162,238,1
14163,48,1
14164,103,1
14165,264,2
14166,7659,1
14167,2295,1
14168,6085,1
14169,495,1
14170,450,1
14171,6699,1
14172,228,1
14173,6344,1
14174,9545,1
14175,3942,1
14176,145,1
14177,7669,1
14178,2572,1
14179,1637,1
14180,9190,1
14181,179,1
14182,2843,1
14183,9418,1
14184,355,1
14185,466,1
14186,461,1
14187,453,1
14188,8504,1
14189,10213,4
14190,8510,1
14191,8487,1
14192,8485,1
14193,474,3
14194,7217,1
14195,1667,1
14196,8486,3
14197,7740,3
14198,8507,1
14199,7960,1
14200,8508,2
14201,7958,2
14202,352,1
14203,118,1
14204,8506,1
14205,7962,1
14206,497,1
14207,349,1
14208,333,1
14209,310,1
14210,190,1
14211,179,1
14212,172,1
14213,181,1
14214,10208,2
14215,3651,1
14216,9264,1
14217,1637,2
14218,149,1
14219,164,3
14220,143,1
14221,1438,1
14222,124,1
14223,7952,2
14224,78,1
14225,233,1
14226,43,2
14227,10198,1
14229,10117,1
14230,10116,1
14231,10109,1
14232,10066,1
14233,9992,1
14234,10202,1
14235,9966,1
14236,9945,1
14237,10189,1
14238,10183,1
14239,9854,1
14240,10184,1
14241,10178,1
14242,9622,1
14243,9579,1
14244,9477,1
14245,9263,1
14247,8843,1
14248,8790,1
14249,8751,1
14250,9675,1
14251,9677,1
14252,9602,1
14253,9588,1
14255,8246,1
14256,8227,1
14257,8192,1
14258,8191,1
14259,8175,1
14260,9331,2
14261,3640,1
14262,9043,1
14263,9385,1
14264,7710,1
14265,1627,1
14266,6994,1
14267,3979,1
14268,7672,1
14269,48,1
14270,309,2
14271,8497,2
14272,7948,1
14273,526,1
14274,454,1
14275,442,1
14276,365,1
14277,6990,1
14278,8504,1
14279,347,1
14280,517,1
14281,488,1
14282,192,1
14283,8210,1
14284,1620,1
14285,6536,1
14286,3779,1
14287,6044,1
14288,2107,1
14289,7631,1
14290,2715,1
14291,6372,1
14292,1682,1
14293,8071,1
14294,7681,1
14295,5373,1
14296,5562,2
14297,1500,1
14298,7170,1
14299,4084,1
14300,4751,1
14301,8976,1
14302,7179,1
14303,5814,1
14304,148,1
14305,6648,1
14306,13,1
14307,10188,1
14308,10177,1
14309,5979,1
14310,449,1
14311,10139,1
14313,9891,1
14314,9129,1
14315,514,2
14316,9665,1
14317,494,1
14318,613,1
14319,2777,1
14320,130,1
14321,271,1
14322,268,1
14323,8498,1
14324,8494,1
14325,8490,1
14326,7964,1
14327,10211,2
14328,8499,2
14329,7741,1
14330,518,1
14331,7093,1
14332,463,1
14333,437,1
14334,441,1
14335,412,1
14336,8509,1
14337,10205,1
14338,10209,1
14339,10212,1
14340,7966,1
14341,395,1
14343,10065,1
14344,100,1
14345,8828,1
14346,9258,1
14347,3059,1
14348,9756,1
14349,193,1
14350,2951,1
14352,1531,1
14353,6444,1
14354,5153,1
14355,2624,1
14356,5588,1
14357,504,1
14358,10207,1
14359,8502,1
14360,358,1
14361,10212,4
14362,10213,3
14363,421,2
14364,358,1
14365,344,1
14366,298,3
14367,146,1
14368,132,1
14369,514,4
14370,412,2
14371,10206,3
14372,10207,1
14373,477,5
14374,462,2
14375,334,1
14376,311,2
14377,366,2
14378,10208,4
14379,8501,3
14380,8487,3
14381,8486,3
14382,8482,4
14383,8481,3
14384,7950,3
14385,7948,3
14386,518,1
14387,485,1
14388,476,2
14389,474,4
14390,461,2
14391,449,1
14392,409,1
14393,413,1
14394,364,1
14395,8192,3
14396,8495,6
14397,178,2
14398,5562,2
14399,9719,2
14400,2650,1
14401,10065,1
14402,10073,1
14403,8175,1
14404,2747,2
14405,215,1
14406,293,2
14407,272,2
14408,126,1
14409,209,1
14410,8504,1
14411,8506,3
14412,8496,1
14413,8497,2
14414,8499,2
14415,7952,1
14416,517,2
14417,513,2
14418,501,2
14419,502,1
14420,503,2
14421,487,6
14422,465,1
14423,440,1
14424,432,2
14425,434,1
14426,406,1
14427,399,2
14428,382,1
14429,371,1
14430,367,1
14431,355,1
14432,316,1
14433,301,2
14434,8485,4
14435,8508,4
14436,8492,4
14437,526,4
14438,8503,1
14439,9665,3
14440,7217,3
14442,5826,1
14443,8065,1
14444,6850,1
14446,8509,1
14447,5979,1
14448,6990,1
14449,420,1
14450,7827,1
14451,9545,1
14452,9721,2
14453,7959,1
14454,5684,1
14455,5955,1
14456,947,1
14457,5797,1
14458,4046,1
14459,3798,1
14460,2110,2
14461,2895,1
14462,914,1
14463,6095,1
14464,1556,1
14465,4601,1
14466,1293,1
14467,3806,1
14468,4107,1
14469,1316,1
14470,3159,1
14471,3359,1
14472,470,2
14473,9804,1
14474,509,3
14475,509,1
14476,9797,1
14477,10189,1
14478,9466,1
14479,8510,3
14480,9082,1
14481,9291,1
14482,9264,1
14483,9348,1
14484,9353,1
14485,9449,1
14486,9577,2
14487,9269,1
14488,2435,1
14489,10210,6
14490,2257,1
14491,7962,3
14492,387,2
14493,374,2
14494,370,2
14495,362,1
14496,342,2
14497,345,1
14498,340,2
14499,343,1
14500,7960,5
14501,7951,1
14502,7740,1
14503,339,2
14504,330,1
14505,320,1
14506,308,1
14507,303,1
14508,304,1
14509,289,1
14510,290,1
14511,280,1
14512,280,1
14513,222,1
14514,207,1
14515,213,2
14516,205,1
14517,166,2
14518,165,1
14519,8484,4
14520,113,2
14521,494,2
14522,472,1
14523,10129,1
14524,446,1
14525,190,1
14526,101,1
14527,97,1
14528,47,1
14529,512,1
14530,7966,3
14531,48,1
14532,347,2
14533,2901,1
14534,3119,1
14535,3038,1
14536,9684,1
14537,29,1
14538,8896,1
14539,10184,1
14540,4440,2
14541,2567,1
14542,3548,1
14543,6056,1
14544,3376,1
14545,302,1
14546,5357,1
14547,9028,1
14548,22,2
14549,8800,1
14550,2624,1
14551,3835,1
14552,2369,1
14553,3008,1
14554,377,1
14555,5748,1
14556,6159,1
14557,9572,1
14558,252,2
14559,7941,1
14560,7958,1
14561,8502,1
14562,481,2
14563,309,2
14564,2295,1
14565,226,2
14566,466,2
14567,315,2
14568,442,1
14570,454,2
14571,300,1
14572,436,1
14573,10088,1
14574,352,2
14575,376,1
14576,172,1
14577,7364,1
14579,250,1
14580,238,1
14581,369,2
14582,5379,1
14583,435,1
14584,431,1
14585,103,1
14586,118,1
14587,3150,1
14588,306,1
14589,403,1
14590,8071,1
14591,398,1
14592,411,1
14593,386,1
14594,381,1
14595,167,1
14596,357,1
14597,354,1
14598,333,1
14599,327,1
14600,317,1
14601,310,1
14602,291,2
14603,285,1
14604,271,1
14605,278,1
14606,269,1
14607,259,1
14608,257,2
14609,247,1
14610,244,1
14611,219,1
14612,214,1
14613,204,1
14614,188,1
14615,181,1
14616,1702,1
14617,2497,1
14618,7152,1
14619,6758,1
14620,7812,1
14621,5143,1
14622,1663,1
14623,428,2
14624,451,1
14625,423,1
14626,463,1
14627,453,1
14628,373,1
14629,438,1
14630,10209,3
14631,445,1
14632,429,2
14633,3172,1
14634,992,1
14635,1214,1
14636,805,1
14637,116,1
14638,3074,1
14639,8636,1
14640,1677,1
14641,7550,1
14642,3694,1
14643,3724,1
14644,639,1
14645,4350,1
14646,4491,1
14647,6326,1
14648,4185,1
14649,2692,1
14650,4191,1
14651,8207,1
14652,1323,1
14653,8637,1
14654,6940,1
14655,3537,1
14656,4735,1
14657,6516,1
14658,2342,1
14659,9042,1
14660,7216,1
14661,4971,1
14662,2969,1
14663,7867,1
14664,680,1
14665,4443,1
14666,7573,1
14667,2159,1
14668,6351,1
14669,7316,1
14670,135,1
14671,8561,1
14672,8731,1
14673,1268,1
14674,4519,1
14675,9939,1
14677,4727,1
14678,7310,1
14679,1619,1
14680,5077,1
14681,5711,1
14682,3099,1
14683,9752,1
14684,1175,1
14685,193,1
14686,6413,1
14687,841,1
14688,8498,1
14689,8222,1
14690,6085,1
14691,7180,1
14692,5455,1
14693,3651,1
14694,3137,1
14695,2666,1
14696,383,1
14697,8480,1
14698,7741,3
14699,7093,1
14700,505,1
14701,488,1
14702,486,1
14703,478,1
14704,475,1
14705,452,1
14706,10205,1
14707,8505,2
14708,7957,1
14709,510,1
14710,7746,1
14711,10211,1
14712,493,1
14713,7094,1
14714,8499,3
14715,8485,5
14716,503,1
14717,493,1
14718,474,3
14719,420,1
14720,413,1
14721,382,1
14722,373,1
14723,357,2
14724,329,2
14725,271,1
14726,264,1
14727,244,1
14728,235,1
14729,226,1
14730,208,1
14731,167,1
14732,89,1
14733,64,2
14734,53,1
14735,39,1
14736,34,2
14737,29,1
14738,28,1
14739,22,1
14740,10194,1
14741,10184,1
14742,10183,1
14743,10177,1
14744,10169,1
14745,483,1
14746,475,1
14747,431,3
14748,9645,1
14749,8508,8
14750,8498,4
14751,8484,3
14752,7957,2
14753,9656,2
14754,9577,1
14755,5444,1
14756,6637,1
14757,4431,1
14758,1757,1
14759,3147,1
14760,8192,2
14761,7847,1
14762,991,1
14763,6746,1
14764,7747,1
14765,2826,1
14766,7669,1
14767,1554,1
14768,5206,2
14769,2837,1
14770,7025,1
14771,470,1
14772,6033,1
14773,3847,1
14774,8506,2
14775,8502,2
14776,8504,2
14777,8497,1
14778,504,3
14779,7741,5
14780,151,1
14781,205,1
14782,325,1
14783,293,1
14784,449,2
14785,133,1
14786,215,1
14787,187,1
14788,7874,1
14789,1102,1
14790,4721,1
14791,492,2
14792,6739,1
14793,8194,1
14794,8324,1
14795,1462,1
14796,8452,1
14797,526,2
14798,509,1
14799,309,1
14800,1667,2
14801,48,1
14802,512,1
14803,441,1
14804,340,1
14805,5562,1
14806,266,1
14807,9460,1
14808,10210,2
14809,7948,2
14810,7947,2
14811,61,1
14812,451,3
14813,7966,3
14814,499,1
14815,8509,1
14816,294,1
14817,393,1
14818,8486,1
14819,7093,1
14820,8487,2
14821,2901,1
14822,3119,1
14823,8490,1
14824,3094,1
14826,7954,1
14827,7951,1
14828,7949,1
14829,8495,1
14830,8065,1
14831,6850,1
14832,9545,1
14833,299,1
14834,116,1
14835,20,1
14836,8920,1
14837,1788,1
14838,9258,1
14839,8777,1
14840,2624,1
14841,9945,1
14842,9415,1
14843,8069,1
14844,1767,1
14845,2666,1
14846,1897,1
14847,4794,1
14848,2061,1
14849,2574,1
14850,9409,1
14851,358,1
14852,118,1
14853,465,2
14854,460,1
14855,354,1
14856,312,1
14857,195,1
14858,4752,1
14859,5528,1
14860,5529,1
14861,5762,1
14862,5751,1
14863,440,3
14864,7547,1
14865,7526,1
14866,7528,1
14867,10208,1
14868,8503,1
14869,8481,2
14870,8482,2
14871,10213,1
14872,468,1
14873,519,1
14874,487,1
14875,479,1
14876,481,1
14877,443,2
14878,414,1
14879,352,1
14880,182,1
14881,8507,2
14882,8505,1
14883,8480,1
14884,115,1
14885,79,1
14886,8383,1
14887,8382,1
14888,8186,1
14889,8108,1
14890,8078,1
14891,8079,1
14892,8510,1
14893,439,1
14894,394,1
14895,7094,1
14896,501,1
14897,7740,2
14898,485,1
14899,10209,1
14900,10207,1
14901,269,1
14903,5979,1
14904,446,1
14905,489,1
14906,10146,1
14908,4477,1
14909,9817,1
14910,347,1
14911,506,1
14912,471,1
14913,461,1
14914,454,1
14915,424,1
14916,520,1
14917,366,1
14918,338,1
14919,453,1
14920,344,1
14921,7741,3
14922,7740,2
14923,493,1
14924,8506,4
14925,8502,3
14926,8503,6
14927,8499,6
14928,8485,4
14929,9665,2
14930,7966,3
14931,486,1
14932,509,1
14933,6850,2
14934,1667,2
14935,8492,4
14936,487,3
14937,477,1
14938,10183,1
14939,9744,2
14940,9656,1
14941,9650,2
14942,9602,1
14943,9577,1
14944,8382,1
14945,8168,3
14946,8136,1
14947,8063,2
14948,10213,3
14949,10212,3
14950,10211,5
14951,10210,4
14952,10209,2
14953,8507,2
14954,514,1
14955,505,2
14956,504,3
14957,8498,2
14958,1071,1
14959,378,1
14960,357,1
14961,385,1
14962,383,1
14963,367,1
14964,363,1
14965,351,1
14966,8508,3
14967,7962,2
14968,10205,3
14969,8505,2
14970,8480,3
14971,7960,4
14972,7959,1
14973,10208,7
14974,8501,6
14975,8487,2
14976,7217,1
14977,451,2
14978,10207,3
14979,8510,2
14980,8509,2
14981,8495,3
14982,7093,2
14983,518,3
14984,7947,1
14985,8484,2
14986,8486,2
14987,8481,2
14988,513,1
14989,475,2
14990,474,2
14991,233,1
14992,230,1
14993,8504,1
14994,526,2
14995,432,1
14996,9797,1
14997,9719,2
14998,9677,4
14999,9684,2
15000,9651,1
15001,9460,2
15002,9082,2
15003,8222,1
15004,7659,1
15005,6990,1
15006,6993,1
15007,6952,1
15008,6981,1
15009,6085,1
15010,5858,1
15011,5850,3
15012,10206,1
15013,8496,3
15014,7956,2
15015,449,2
15016,3660,1
15017,9545,2
15018,2650,1
15019,5540,1
15020,64,2
15021,315,1
15022,7676,1
15023,5455,1
15024,6895,1
15025,5974,1
15026,6095,1
15027,5334,1
15028,8135,1
15029,497,1
15030,8788,1
15031,9828,1
15032,2833,1
15033,5829,1
15034,1165,1
15035,488,2
15036,1316,1
15037,204,1
15038,47,1
15039,29,1
15040,5551,1
15042,8924,1
15043,7847,1
15044,2895,1
15045,1788,1
15046,9572,1
15047,352,3
15048,346,1
15049,349,3
15050,340,1
15051,350,1
15052,338,1
15053,137,1
15054,149,1
15055,466,1
15056,450,1
15057,259,1
15058,3160,1
15059,3530,1
15060,462,1
15061,8831,1
15062,5953,1
15063,4325,1
15064,2413,1
15065,4329,1
15066,5643,1
15067,6331,1
15068,1282,1
15069,7957,2
15070,2397,1
15071,4634,1
15072,5400,1
15073,511,1
15074,472,1
15075,454,1
15076,5826,3
15077,7950,1
15078,7951,1
15079,8494,1
15080,483,1
15081,274,1
15082,8482,1
15083,499,1
15084,481,1
15085,470,1
15086,7370,1
15087,9758,1
15088,9812,1
15089,9028,1
15090,8192,1
15091,7344,1
15092,6074,1
15093,5995,1
15094,5641,1
15095,5637,1
15096,3653,1
15097,3588,1
15098,3626,1
15099,3283,1
15100,3066,1
15101,1661,1
15102,1339,1
15103,462,1
15104,10213,5
15105,10211,5
15106,10210,4
15107,10206,3
15108,10205,4
15109,511,1
15110,8506,2
15111,9812,3
15112,9797,3
15113,9656,3
15114,9645,1
15115,9545,2
15116,8222,1
15117,5118,1
15118,3679,1
15119,3119,2
15120,2442,1
15121,2441,1
15122,2337,1
15123,2107,1
15124,8481,3
15125,8482,2
15126,332,1
15127,328,1
15128,344,1
15129,356,1
15130,448,1
15131,7741,1
15132,335,2
15133,271,1
15134,214,1
15135,220,1
15136,202,1
15137,348,1
15138,334,1
15139,331,1
15140,329,1
15141,2862,1
15142,1807,1
15143,8505,4
15144,8499,2
15145,8501,1
15146,8496,4
15147,471,1
15148,9811,1
15149,9828,1
15151,8510,2
15152,10209,3
15153,10208,2
15154,7960,2
15155,7952,1
15156,7941,1
15157,499,1
15158,495,2
15159,481,1
15160,479,1
15161,472,1
15162,8507,2
15163,8508,1
15164,8492,3
15165,8486,1
15166,7961,2
15167,10212,2
15168,477,1
15169,463,1
15170,6850,2
15171,349,1
15172,8495,2
15173,9331,1
15175,2901,1
15176,9346,1
15177,177,1
15178,352,1
15179,8503,1
15180,8498,3
15181,8485,1
15182,2196,1
15183,7953,1
15184,7950,1
15185,7093,1
15186,526,2
15187,518,2
15188,7099,1
15189,508,1
15190,510,1
15191,7956,3
15192,487,1
15193,483,3
15194,475,1
15195,476,1
15196,478,1
15197,474,2
15198,8484,1
15199,8480,1
15200,7966,1
15201,7962,1
15202,7963,1
15203,9677,1
15204,8192,1
15205,431,1
15206,7217,1
15207,6990,1
15208,5562,2
15209,1667,2
15210,5455,2
15211,428,1
15212,357,1
15213,3651,2
15214,7955,2
15215,432,1
15216,213,1
15217,340,1
15218,3653,1
15219,4023,1
15220,8065,1
15221,346,1
15222,9934,1
15223,468,1
15224,7957,2
15225,7958,1
15226,9925,1
15227,8997,1
15228,8464,1
15229,9368,1
15230,1019,1
15231,219,1
15232,460,1
15233,118,1
15234,440,1
15235,215,1
15236,293,1
15237,449,1
15238,70,1
15239,282,1
15240,10187,1
15241,5198,1
15242,2566,1
15243,5201,1
15244,6724,1
15245,9992,1
15246,7631,1
15247,5099,1
15248,8606,1
15249,8284,1
15250,172,1
15251,1710,1
15252,1460,1
15253,7790,1
15254,2131,1
15255,3505,1
15256,3211,1
15257,9160,1
15258,3300,1
15259,6251,1
15260,9781,1
15261,977,1
15262,2280,1
15263,1513,1
15264,3981,1
15265,8735,1
15266,3511,1
15267,8511,1
15268,514,1
15269,9665,1
15270,5850,1
15271,412,1
15272,488,1
15273,7180,1
15274,291,1
15275,486,1
15276,9460,1
15277,10207,1
15278,7105,1
15279,7567,1
15280,6287,1
15281,3856,1
15282,5897,1
15283,1772,1
15284,9509,1
15285,4826,1
15286,9186,1
15287,2020,1
15288,5308,1
15289,6699,1
15290,4074,1
15291,3811,1
15292,244,1
15293,2649,1
15294,4926,1
15295,8842,1
15296,9597,1
15297,6936,1
15298,2332,1
15299,9130,1
15300,9492,1
