student_id, semester, course_id, grade
40110010,998,128,20
40110094,998,113,10
40110017,995,158,7
40110090,998,142,15
40110084,992,126,5
40110077,999,115,7
40110025,992,100,18
40110085,998,129,7
40110048,998,144,7
40110099,991,162,1
40110039,992,112,12
40110000,993,133,19
40110020,999,127,16
40110086,997,133,18
40110038,992,133,14
40110038,992,151,2
40110042,997,133,3
40110033,992,122,16
40110014,992,151,19
40110010,991,157,15
40110039,991,112,5
40110085,995,105,4
40110037,990,136,17
40110017,990,117,4
40110091,996,105,13
40110026,993,117,10
40110082,994,107,16
40110010,995,131,2
40110036,992,111,2
40110080,997,163,15
40110070,998,120,6
40110064,997,111,15
40110010,992,118,11
40110068,991,135,18
40110090,997,156,20
40110007,996,124,3
40110028,990,100,8
40110043,997,136,8
40110070,999,148,0
40110030,991,117,14
40110099,997,159,8
40110023,999,155,3
40110076,990,104,13
40110068,992,127,5
40110033,993,157,4
40110014,996,135,14
40110012,994,119,14
40110013,991,146,14
40110052,991,126,15
40110051,992,162,8
40110096,996,160,4
40110044,999,159,11
40110064,992,130,0
40110016,996,114,7
40110037,999,152,13
40110019,994,124,15
40110098,995,130,4
40110038,996,147,12
40110056,993,153,9
40110049,997,149,2
40110071,998,151,20
40110012,997,131,10
40110010,990,120,0
40110059,999,160,5
40110050,991,126,9
40110074,993,101,19
40110088,997,119,4
40110029,991,138,14
40110041,990,105,1
40110088,992,115,4
40110044,995,132,12
40110071,992,102,15
40110045,992,146,12
40110004,996,134,6
40110092,990,104,11
40110006,993,114,12
40110015,994,106,11
40110067,993,121,15
40110038,994,122,1
40110081,998,132,20
40110027,995,126,9
40110025,996,138,10
40110088,997,117,11
40110078,992,125,8
40110017,992,154,15
40110063,996,100,2
40110049,999,152,14
40110019,999,162,18
40110053,996,149,1
40110032,997,144,14
40110010,990,129,0
40110014,992,162,6
40110058,993,135,7
40110090,990,105,5
40110070,993,158,13
40110032,995,135,6
40110032,992,103,14
40110031,998,102,16
40110002,990,148,11
40110085,993,110,17
40110008,991,136,13
40110030,993,103,5
40110051,999,109,5
40110074,994,151,18
40110045,998,100,19
40110096,998,136,0
40110034,998,108,9
40110056,990,142,5
40110062,990,116,8
40110035,996,136,8
40110065,994,157,1
40110063,998,159,17
40110092,998,107,14
40110010,994,147,12
40110005,990,100,16
40110050,994,157,11
40110049,995,144,5
40110073,993,129,8
40110028,999,118,4
40110026,995,127,7
40110029,992,112,7
40110029,999,147,3
40110049,990,136,1
40110091,996,143,2
40110018,999,108,4
40110038,992,101,19
40110079,994,151,13
40110041,996,158,20
40110028,991,156,10
40110058,995,159,4
40110095,990,121,8
40110035,992,159,9
40110013,997,153,13
40110001,996,126,4
40110051,995,162,5
40110092,993,162,17
40110048,992,150,0
40110099,996,109,20
40110038,996,117,0
40110023,991,129,16
40110013,999,103,13
40110063,990,113,8
40110090,994,104,18
40110053,999,158,10
40110069,995,116,16
40110003,995,144,20
40110026,991,109,15
40110037,997,148,20
40110002,990,109,13
40110078,995,102,4
40110097,991,158,4
40110003,997,132,4
40110087,999,117,19
40110083,998,157,0
40110039,999,116,1
40110083,994,126,13
40110003,992,113,2
40110057,998,107,17
40110046,995,115,13
40110049,994,162,5
40110065,999,110,18
40110038,994,133,16
40110061,996,159,3
40110053,999,115,15
40110028,992,125,15
40110045,999,101,19
40110020,990,114,12
40110034,997,146,3
40110033,996,143,10
40110075,996,108,15
40110028,999,152,10
40110097,996,133,17
40110004,992,115,4
40110041,994,111,8
40110097,993,133,1
40110018,991,157,0
40110086,997,152,4
40110067,996,125,0
40110078,999,135,7
40110031,990,161,15
40110000,996,100,4
40110019,998,141,1
40110023,991,136,20
40110042,990,148,11
40110000,991,109,1
40110066,992,133,12
40110098,990,138,8
40110057,991,149,2
40110078,993,107,5
40110040,991,108,5
40110017,995,150,7
40110006,990,103,6
40110057,990,118,15
40110014,994,153,11
40110052,995,104,7
40110052,997,161,12
40110060,999,145,6
40110081,997,116,2
40110089,992,155,11
40110028,995,153,17
40110035,994,135,5
40110034,999,129,2
40110073,998,156,7
40110055,995,157,4
40110030,999,121,0
40110035,995,148,11
40110017,994,142,14
40110066,993,126,8
40110001,999,111,4
40110019,998,161,9
40110055,998,141,5
40110009,990,142,17
40110076,990,162,5
40110015,995,123,4
40110034,995,137,7
40110012,999,148,9
40110025,994,150,19
40110082,990,107,16
40110099,990,128,10
40110071,997,105,16
40110028,996,138,10
40110013,990,156,19
40110004,996,145,0
40110074,993,134,13
40110077,994,153,10
40110017,994,149,2
40110053,998,124,18
40110077,997,126,9
40110037,998,153,16
40110023,992,110,7
40110038,994,142,8
40110028,998,135,6
40110013,998,142,15
40110063,995,161,4
40110032,991,134,17
40110079,994,137,1
40110007,994,156,18
40110009,992,144,19
40110069,990,139,16
40110025,997,120,6
40110097,999,108,19
40110064,999,134,17
40110068,999,160,11
40110076,991,111,10
40110031,995,125,0
40110081,994,135,10
40110018,999,159,3
40110039,995,163,4
40110054,997,120,9
40110084,992,100,17
40110001,994,102,3
40110048,992,127,3
40110035,999,160,9
40110043,999,163,10
40110039,996,115,17
40110029,993,118,5
40110097,991,102,10
40110038,998,148,15
40110075,997,131,20
40110005,990,132,10
40110035,990,159,13
40110091,997,110,19
40110033,994,122,13
40110091,990,107,2
40110004,992,144,14
40110001,990,150,12
40110006,994,128,12
40110039,998,120,1
40110028,990,139,18
40110044,995,134,2
40110025,995,145,19
40110080,992,133,15
40110054,990,108,10
40110081,999,157,9
40110083,994,117,17
40110087,995,160,19
40110047,995,147,10
40110088,994,134,2
40110070,993,117,20
40110073,993,161,18
40110019,990,160,4
40110077,997,135,5
40110071,993,140,13
40110056,991,128,3
40110037,999,156,18
40110068,995,146,4
40110075,990,139,2
40110042,992,152,20
40110074,999,112,19
40110042,993,155,2
40110073,992,115,19
40110034,999,121,4
40110082,996,130,12
40110020,998,157,4
40110064,990,132,12
40110052,995,159,13
40110055,996,143,19
40110080,992,162,6
40110059,991,118,16
40110017,995,153,6
40110060,998,108,11
40110046,993,133,11
40110076,992,158,19
40110024,997,159,5
40110040,998,155,0
40110065,999,137,15
40110094,999,159,18
40110054,993,109,3
40110091,999,137,18
40110094,995,110,17
40110056,992,159,13
40110010,992,128,12
40110089,990,144,13
40110093,997,127,19
40110054,994,123,6
40110069,996,121,19
40110029,990,116,8
40110035,996,108,9
40110006,995,142,18
40110008,996,126,18
40110055,998,108,9
40110084,998,100,12
40110005,999,152,19
40110042,990,142,1
40110030,991,104,13
40110028,994,151,8
40110024,990,124,17
40110019,992,156,19
40110062,994,109,16
40110087,991,139,10
40110039,998,138,2
40110003,991,114,15
40110008,997,148,5
40110018,995,148,11
40110049,990,152,18
40110065,992,123,4
40110050,998,140,14
40110079,993,160,15
40110053,991,114,16
40110050,991,113,4
40110089,991,149,1
40110047,990,140,16
40110002,994,107,5
40110089,995,158,5
40110003,993,161,20
40110003,990,156,3
40110062,997,116,19
40110026,996,126,2
40110069,993,156,13
40110093,992,113,4
40110004,998,151,10
40110006,994,105,9
40110063,999,155,12
40110042,992,124,10
40110055,991,116,3
40110043,994,109,19
40110070,997,101,1
40110083,991,146,4
40110040,995,112,8
40110094,999,148,2
40110073,996,154,11
40110012,991,144,17
40110096,997,147,0
40110027,994,136,1
40110026,994,147,3
40110095,998,146,12
40110093,991,120,18
40110005,992,113,7
40110083,992,102,8
40110082,997,107,3
40110071,992,103,1
40110091,993,149,16
40110033,998,127,14
40110034,999,160,16
40110090,997,113,6
40110092,999,138,19
40110070,992,119,16
40110076,995,112,15
40110002,996,109,9
40110014,990,159,18
40110089,995,122,20
40110083,994,162,4
40110053,998,131,6
40110025,999,105,16
40110056,994,105,11
40110023,995,140,16
40110029,998,137,15
40110091,997,155,2
40110092,994,137,6
40110092,996,119,15
40110054,992,123,18
40110037,993,137,3
40110012,997,103,15
40110067,996,155,4
40110041,993,122,0
40110082,992,138,19
40110006,997,141,10
40110043,996,130,15
40110000,998,130,10
40110067,997,112,9
40110023,994,129,5
40110016,997,139,11
40110057,992,137,11
40110035,995,129,19
40110022,997,107,10
40110030,992,161,5
40110005,990,159,18
40110056,992,127,10
40110091,998,163,11
40110018,993,120,1
40110007,998,102,13
40110061,994,118,1
40110099,990,134,19
40110095,990,118,3
40110008,994,100,9
40110005,999,106,5
40110090,995,122,9
40110058,996,160,2
40110001,996,125,4
40110036,995,137,20
40110037,999,153,14
40110090,992,118,7
40110017,995,117,19
40110086,998,139,2
40110060,995,136,19
40110081,998,162,20
40110068,999,106,2
40110051,998,109,5
40110096,990,132,5
40110017,994,115,1
40110016,991,135,13
40110000,998,113,7
40110017,997,101,7
40110082,993,158,17
40110060,998,118,0
40110032,995,101,9
40110061,998,109,19
40110005,995,148,20
40110017,999,103,17
40110082,991,108,18
40110034,996,154,4
40110013,993,127,4
40110093,995,137,10
40110022,997,143,17
40110052,996,133,14
40110000,996,131,16
40110053,995,109,2
40110046,996,116,19
40110014,993,143,0
40110074,997,100,1
40110088,991,101,16
40110027,994,125,16
40110046,993,137,16
40110094,994,100,15
40110008,991,161,9
40110000,992,126,13
40110040,991,131,13
40110031,996,158,20
40110022,992,145,5
40110076,994,138,18
40110039,999,118,18
40110058,999,127,19
40110088,997,132,10
40110051,998,135,20
40110073,995,149,10
40110059,991,143,10
40110044,999,149,3
40110003,993,125,2
40110023,993,148,2
40110035,999,139,8
40110037,991,102,15
40110059,992,163,17
40110061,990,110,8
40110011,994,134,12
40110077,991,131,1
40110021,994,101,9
40110060,993,144,3
40110042,997,107,2
40110077,991,143,9
40110023,994,145,16
40110079,999,103,12
40110062,998,127,16
40110038,995,142,15
40110085,999,102,13
40110080,998,120,5
40110041,999,124,20
40110035,993,109,15
40110079,996,131,14
40110063,994,122,0
40110030,998,149,10
40110016,992,146,9
40110066,999,148,1
40110089,998,127,17
40110015,997,154,3
40110054,996,158,6
40110035,996,133,1
40110095,998,155,15
40110010,990,134,2
40110083,999,153,8
40110036,997,130,14
40110000,996,133,15
40110001,993,143,7
40110082,994,125,17
40110002,991,155,14
40110040,993,127,8
40110072,991,139,9
40110027,996,115,7
40110053,992,124,19
40110022,998,161,17
40110001,994,116,0
40110027,997,145,18
40110038,993,149,17
40110058,992,112,10
40110022,998,145,13
40110045,992,101,17
40110008,998,104,3
40110040,991,162,14
40110060,991,136,7
40110023,999,123,8
40110043,992,160,6
40110084,997,112,18
40110098,998,143,10
40110073,992,163,12
40110084,996,105,13
40110047,994,101,11
40110019,996,101,3
40110096,990,127,12
40110049,991,125,9
40110062,998,132,15
40110062,990,132,1
40110072,999,143,14
40110012,993,150,13
40110070,995,157,13
40110080,994,103,4
40110032,994,150,7
40110001,995,140,3
40110009,992,124,17
40110021,997,153,17
40110035,999,152,12
40110081,993,151,3
40110049,997,136,12
40110096,997,120,1
40110028,991,142,9
40110026,991,137,1
40110075,991,126,17
40110071,991,158,2
40110094,991,156,20
40110067,990,128,9
40110015,995,108,4
40110072,994,153,15
40110069,991,145,3
40110010,998,140,1
40110022,996,128,19
40110043,995,145,8
40110061,998,106,2
40110035,997,109,10
40110000,990,125,6
40110064,993,159,10
40110054,990,107,1
40110034,994,161,9
40110059,999,118,10
40110074,998,142,10
40110021,996,104,10
40110011,999,116,2
40110003,991,136,8
40110017,995,104,9
40110060,997,137,16
40110076,999,146,7
40110079,990,130,13
40110048,991,122,20
40110026,994,118,12
40110082,993,157,5
40110067,992,119,13
40110093,997,163,6
40110027,992,154,2
40110017,991,156,4
40110070,994,150,9
40110026,994,139,17
40110094,997,149,17
40110024,998,116,16
40110021,994,137,18
40110090,998,104,1
40110021,994,112,2
40110055,994,148,12
40110060,992,140,20
40110039,994,132,8
40110085,998,156,20
40110018,997,145,18
40110032,994,162,3
40110016,998,160,9
40110019,999,145,9
40110031,996,133,11
40110071,996,106,5
40110083,997,116,7
40110096,992,153,20
40110048,990,100,12
40110025,991,123,2
40110065,997,162,1
40110021,992,102,19
40110041,993,114,14
40110032,997,158,7
40110071,999,162,2
40110027,996,114,12
40110013,992,161,19
40110027,997,122,3
40110096,992,159,8
40110012,990,145,8
40110052,998,156,16
40110057,999,155,2
40110077,995,127,8
40110057,993,113,18
40110044,996,129,5
40110096,990,147,4
40110064,995,100,10
40110079,990,110,11
40110077,994,138,12
40110086,990,145,18
40110049,995,117,7
40110040,992,135,6
40110024,990,112,6
40110001,990,102,13
40110053,999,119,4
40110003,993,151,18
40110067,994,113,20
40110015,997,160,19
40110008,990,103,6
40110082,999,108,3
40110024,993,135,11
40110095,992,118,1
40110049,997,157,8
40110036,994,133,9
40110009,996,162,11
40110037,999,163,9
40110048,994,140,9
40110041,996,141,7
40110023,990,139,1
40110024,992,157,16
40110063,999,129,9
40110011,998,141,8
40110092,994,123,20
40110069,995,112,10
40110056,994,135,8
40110062,993,160,17
40110043,999,109,16
40110091,998,128,11
40110038,998,136,5
40110010,997,125,7
40110020,996,141,7
40110083,990,125,2
40110002,990,112,2
40110073,994,105,10
40110031,990,151,3
40110061,996,115,6
40110005,999,160,19
40110039,998,123,4
40110088,993,102,6
40110065,993,108,10
40110031,999,140,6
40110019,995,156,1
40110056,995,159,0
40110000,995,135,18
40110020,999,131,5
40110077,999,150,8
40110065,997,130,0
40110090,996,125,2
40110027,995,157,4
40110041,990,123,11
40110057,992,150,5
40110094,994,112,0
40110024,995,141,20
40110032,991,123,16
40110020,995,123,6
40110003,995,102,14
40110010,990,163,5
40110027,991,154,19
40110042,990,121,6
40110049,999,106,11
40110066,999,143,18
40110011,990,109,8
40110076,997,146,11
40110000,995,137,18
40110005,999,121,7
40110070,995,137,14
40110014,996,124,0
40110014,996,138,13
40110092,992,106,13
40110062,990,141,2
40110022,999,128,4
40110095,997,146,9
40110038,990,109,3
40110030,991,160,3
40110042,991,119,12
40110089,991,128,20
40110076,991,140,16
40110072,994,101,9
40110075,991,116,15
40110093,990,138,18
40110029,993,110,10
40110077,991,112,5
40110080,995,138,7
40110099,997,158,3
40110045,993,135,6
40110071,999,114,2
40110080,999,143,10
40110006,991,121,11
40110007,998,115,19
40110053,998,144,8
40110009,992,130,1
40110088,994,126,11
40110015,996,130,3
40110010,997,105,17
40110095,995,140,5
40110046,999,113,19
40110034,990,144,5
40110029,994,159,4
40110069,997,140,7
40110080,992,156,11
40110083,994,156,0
40110039,995,106,7
40110090,994,139,14
40110037,999,108,13
40110092,999,134,14
40110039,997,100,11
40110064,998,116,1
40110000,997,158,1
40110000,997,151,13
40110076,997,144,6
40110082,998,146,17
40110020,991,117,14
40110070,999,131,13
40110015,994,138,15
40110009,991,140,8
40110007,999,142,20
40110012,991,107,3
40110030,992,152,17
40110055,994,160,16
40110058,997,142,1
40110096,992,136,20
40110064,994,137,8
40110023,997,112,3
40110034,995,118,15
40110042,992,158,15
40110025,997,147,13
40110079,999,134,18
40110099,990,140,13
40110025,992,101,19
40110055,992,150,2
40110009,996,129,14
40110064,990,153,17
40110050,995,104,18
40110061,992,114,20
40110010,997,122,7
40110091,997,146,8
40110068,997,113,11
40110092,993,109,0
40110086,990,133,13
40110007,997,110,14
40110029,995,116,14
40110008,998,106,4
40110061,992,127,4
40110052,990,127,12
40110082,996,143,18
40110003,991,138,9
40110009,997,158,13
40110069,991,141,2
40110043,996,126,10
40110074,991,123,9
40110083,993,106,3
40110073,997,135,4
40110037,999,144,5
40110036,998,115,18
40110045,995,130,2
40110049,992,111,5
40110095,998,139,8
40110020,994,105,2
40110019,991,163,20
40110083,996,156,10
40110053,992,143,9
40110024,999,153,11
40110087,995,136,16
40110090,990,121,0
40110064,999,116,7
40110079,998,117,15
40110023,996,131,12
40110078,991,101,13
40110006,998,102,15
40110008,996,123,7
40110071,992,128,18
40110069,997,110,15
40110078,990,160,11
40110054,993,143,18
40110061,990,119,17
40110058,991,132,8
40110001,995,114,12
40110088,995,160,12
40110088,995,141,11
40110016,990,121,14
40110050,994,140,14
40110055,999,123,8
40110018,991,158,4
40110018,990,100,19
40110013,992,100,5
40110090,993,138,7
40110043,990,113,9
40110025,993,118,12
40110008,996,114,20
40110051,992,107,5
40110008,995,103,0
40110034,999,152,5
40110015,995,138,19
40110012,999,103,7
40110094,997,101,7
40110064,996,137,17
40110069,995,157,10
40110071,996,117,13
40110090,997,162,12
40110099,998,147,1
40110070,994,114,4
40110041,995,113,9
40110038,997,101,9
40110025,990,140,1
40110064,993,148,3
40110004,993,105,13
40110072,994,117,17
40110061,996,123,0
40110088,991,154,10
40110046,998,135,18
40110039,997,150,2
40110033,991,160,19
40110063,996,118,5
40110087,992,157,10
40110013,993,137,0
40110063,995,118,9
40110084,990,130,15
40110047,996,108,19
40110083,990,109,4
40110011,992,137,2
40110056,994,119,14
40110020,991,114,8
40110059,996,103,3
40110050,992,101,17
40110077,994,116,16
40110003,996,131,12
40110033,993,112,6
40110048,997,123,19
40110000,994,153,11
40110086,991,101,19
40110003,993,120,3
40110028,991,139,14
40110099,994,128,19
40110081,993,161,3
40110030,991,109,20
40110074,999,120,5
40110053,996,102,7
40110046,999,136,11
40110096,994,142,4
40110002,993,136,12
40110049,998,151,7
40110008,990,124,20
40110055,990,127,18
40110014,993,152,6
40110079,998,103,15
40110013,993,119,2
40110053,998,155,12
40110049,992,160,6
40110032,999,122,19
40110029,992,101,6
40110015,999,119,0
40110059,990,127,8
40110047,990,103,12
40110086,990,103,18
40110083,996,106,11
40110027,995,138,11
40110090,997,114,11
40110001,997,130,13
40110031,994,102,8
40110077,993,120,8
40110086,999,101,8
40110018,995,109,15
40110073,999,114,14
40110037,995,151,18
40110018,995,111,12
40110037,994,105,7
40110031,997,160,20
40110066,997,120,6
40110097,996,147,1
40110006,992,103,6
40110094,993,140,19
40110031,994,143,12
40110068,997,116,20
40110020,996,113,15
40110061,991,103,14
40110081,991,138,3
40110063,995,129,2
40110071,995,132,3
40110039,990,155,18
40110099,997,132,4
40110068,999,132,20
40110042,991,127,6
40110035,994,117,16
40110006,996,110,8
40110054,997,143,7
40110062,993,109,12
40110014,999,153,5
40110043,994,128,10
40110073,998,103,10
40110038,993,108,19
40110001,992,109,7
